geometry_id,hit_id,channel0,channel1,timestamp,value,cluster_id,is_seed
936748997371244032,36510,139,85,0,0.309186608,305,1
936748997371244032,36511,223,67,0,0.639339566,43,1
936748997371244288,36512,63,23,0,0.0161253065,-1,0
936748997371244288,36512,63,24,0,0.665648282,-1,0
936748997371244288,36513,396,15,0,0.176963091,7,1
936748997371244288,36513,397,15,0,0.423240155,7,1
936748997371244288,36513,398,15,0,0.0787544623,7,1
936748997371244288,36513,398,16,0,0.131017283,7,1
936748997371244288,36514,146,35,0,0.0664889142,5,1
936748997371244288,36514,146,36,0,0.335408777,5,1
936748997371244288,36514,147,36,0,0.284416974,5,1
936748997371244288,36515,438,51,0,0.506373107,25,1
936748997371244288,36515,439,51,0,0.0568446741,25,1
936748997371244288,36515,439,52,0,0.10538011,25,1
936748997371244288,36516,61,86,0,0.215814859,531,1
936748997371244288,36516,60,86,0,0.542956352,531,1
936748997371244544,36517,306,32,0,0.531706989,4,0
936748997371244800,36518,241,17,0,0.227237076,7,1
936748997371244800,36518,242,17,0,0.0986489952,7,1
936748997371244800,36518,242,18,0,0.353269488,7,1
936748997371245312,36519,457,28,0,0.248060957,476,1
936748997371245312,36519,457,29,0,0.0724283382,476,1
936748997371245312,36519,458,29,0,0.406964332,476,1
936748997371245312,36519,459,29,0,0.125203401,476,1
936748997371245824,36520,277,33,0,0.685793102,4,1
936748997371245824,36521,394,28,0,0.404500067,7,1
936748997371245824,36521,394,29,0,0.220262915,7,1
936748997371245824,36522,569,1,0,0.562456191,142,1
936748997371245824,36522,569,2,0,0.0195140839,142,1
936748997371245824,36523,354,83,0,0.00108852366,19,1
936748997371245824,36523,353,83,0,0.663240373,19,1
936748997371246592,36524,185,83,0,0.449168354,299,1
936748997371246592,36524,186,83,0,0.303976834,299,1
936748997371247360,36525,404,37,0,0.0719086304,90,1
936748997371247360,36525,405,37,0,0.144318908,90,1
936748997371247360,36525,405,38,0,0.411441475,90,1
936748997371247360,36525,406,38,0,0.0270179268,90,1
936748997371248128,36526,194,67,0,0.615696669,286,1
936748997371248128,36526,195,67,0,0.173694417,286,1
936748997371248128,36527,86,42,0,0.28767091,55,1
936748997371248128,36527,87,42,0,0.148094341,55,1
936748997371248128,36527,87,43,0,0.238590196,55,1
936748997371248384,36528,456,18,0,0.243143871,7,1
936748997371248384,36528,457,18,0,0.313717067,7,1
936748997371248384,36528,457,19,0,0.161307618,7,1
936748997371248896,36529,400,78,0,0.638180435,24,1
936748997371248896,36529,400,79,0,0.0670956895,24,1
936748997371249152,36530,316,16,0,0.14796707,7,1
936748997371249152,36530,317,16,0,0.314090818,7,1
936748997371249152,36530,317,17,0,0.0932750255,7,1
936748997371249152,36530,318,17,0,0.161048114,7,1
936748997371249152,36531,510,85,0,0.462366402,646,1
936748997371249152,36531,509,85,0,0.212283194,646,0
936748997371249408,36532,154,0,0,0.324091434,7,1
936748997371249408,36532,155,0,0,0.0474576131,7,1
936748997371249408,36532,155,1,0,0.302155018,7,1
936748997371249408,36533,39,72,0,0.274734527,579,0
936748997371249408,36533,38,72,0,0.430864483,579,1
936748997371249664,36534,228,76,0,0.523002267,23,1
936748997371249664,36534,228,77,0,0.258053809,23,1
936748997371250176,36535,281,1,0,0.134399548,7,1
936748997371250176,36535,282,1,0,0.316798568,7,1
936748997371250176,36535,283,1,0,0.0469398722,7,1
936748997371250176,36535,283,2,0,0.269858718,7,1
