geometry_id,hit_id,channel0,channel1,timestamp,value
1224979373523421184,59944,226,0,0,0.0962862372
1224979373523422720,59945,225,7,0,0.0470903628
1224979373523422720,59945,226,7,0,0.246387511
1224979373523422720,59945,227,7,0,0.109452657
1224979373523426048,59946,243,6,0,0.302845389
1224979373523430400,59947,253,8,0,0.327771813
1224979373523432448,59948,288,0,0,0.060664691
1224979373523432448,59948,289,0,0,0.191758543
1224979373523432448,59948,290,0,0,0.191758543
1224979373523432448,59948,291,0,0,0.0769531354
1224979373523432960,59949,178,0,0,0.0351950005
1224979373523432960,59949,179,0,0,0.194132671
1224979373523432960,59949,180,0,0,0.194129571
1224979373523432960,59949,181,0,0,0.118070841
1224979373523435008,59950,183,3,0,0.19843851
1224979373523435008,59950,184,3,0,0.163703755
1224979373523435264,59951,21,2,0,0.134405166
1224979373523435264,59951,22,2,0,0.177167684
1224979373523435264,59951,23,2,0,0.177164868
1224979373523435264,59951,24,2,0,0.167993933
1224979373523435264,59952,330,1,0,0.16815342
1224979373523435264,59952,329,1,0,0.182315454
1224979373523435520,59953,12,0,0,0.0218897536
1224979373523435520,59953,11,0,0,0.216762498
1224979373523435520,59953,10,0,0,0.124289624
1224979373523437568,59954,180,6,0,0.0177420136
1224979373523437568,59954,181,6,0,0.172545969
1224979373523437568,59954,182,6,0,0.172543228
1224979373523437568,59954,183,6,0,0.172545969
1224979373523437568,59954,184,6,0,0.123949856
1224979373523438592,59955,155,7,0,0.191651165
1224979373523438592,59955,154,7,0,0.174678847
1224979373523440128,59956,220,9,0,0.339240849
1224979373523441920,59957,290,3,0,0.30968681
1224979373523443456,59958,250,1,0,0.168749571
1224979373523443456,59958,249,1,0,0.175326139
1224979373523443456,59959,175,4,0,0.0202199649
1224979373523443456,59959,176,4,0,0.240408525
1224979373523443456,59959,177,4,0,0.168357462
1224979373523443456,59960,126,1,0,0.139879599
1224979373523443456,59960,127,1,0,0.201086015
1224979373523443712,59961,118,8,0,0.137300551
1224979373523443712,59961,119,8,0,0.166021571
1224979373523443712,59961,120,8,0,0.166021571
1224979373523443712,59961,121,8,0,0.166021571
1224979373523443712,59961,122,8,0,0.151690215
1224979373523445760,59962,305,0,0,0.111370191
1224979373523445760,59962,306,0,0,0.229768425
1224979373523445760,59962,307,0,0,0.0686374456
1224979373523447296,59963,44,4,0,0.163937271
1224979373523447296,59963,45,4,0,0.197510064
1224979373523449088,59964,394,4,0,0.249519795
1224979373523449088,59964,395,4,0,0.130073979
1224979373523449344,59965,23,3,0,0.186285779
1224979373523449344,59965,24,3,0,0.178645685
1224979373523450624,59966,366,7,0,0.0226756055
1224979373523450624,59966,367,7,0,0.313268065
1224979373523450624,59966,368,7,0,0.0193648413
1224979373523450880,59967,1,7,0,0.283855349
1224979373523450880,59967,2,7,0,0.0604321137
1224979373523453440,59968,147,5,0,0.173551366
1224979373523453440,59968,146,5,0,0.187145203
1224979373523453952,59969,375,0,0,0.0193346515
1224979373523453952,59969,376,0,0,0.227601618
1224979373523453952,59969,377,0,0,0.0166154839
1224979373523456000,59970,287,8,0,0.196802437
1224979373523456000,59970,286,8,0,0.163189411
1224979373523457792,59971,61,3,0,0.0560066886
1224979373523457792,59971,62,3,0,0.183388084
1224979373523457792,59971,63,3,0,0.18339099
1224979373523457792,59971,64,3,0,0.0621393621
1224979373523458816,59972,210,1,0,0.075841032
1224979373523458816,59972,209,1,0,0.205511719
1224979373523458816,59972,208,1,0,0.165445507
1224979373523462912,59973,226,8,0,0.0189142413
1224979373523462912,59973,227,8,0,0.272932202
1224979373523462912,59973,228,8,0,0.163105294
1224979373523465472,59974,254,1,0,0.110829346
1224979373523465472,59974,255,1,0,0.271160036
1224979373523467776,59975,274,2,0,0.0457605273
1224979373523467776,59975,275,2,0,0.280017734
1224979373523467776,59975,276,2,0,0.0616109557
1224979373523468032,59976,377,2,0,0.105459183
1224979373523468032,59976,378,2,0,0.2783494
1224979373523468288,59977,11,2,0,0.358469456
1224979373523468288,59977,12,2,0,0.0146351606
1224979373523469056,59978,177,9,0,0.0883186013
1224979373523469056,59978,176,9,0,0.268857598
1224979373523469824,59979,357,8,0,0.0697126985
1224979373523469824,59979,356,8,0,0.2080006
1224979373523469824,59979,355,8,0,0.207993984
1224979373523469824,59979,354,8,0,0.0758104548
1224979373523470080,59980,59,7,0,0.134028494
1224979373523470080,59980,58,7,0,0.204609036
1224979373523470080,59980,57,7,0,0.204605788
1224979373523470080,59980,56,7,0,0.0388564877
1224979373523471872,59981,224,7,0,0.305336624
1224979373523471872,59981,223,7,0,0.139250487
1224979373523472128,59982,233,9,0,0.185410097
